ItemId,V1,V2,V3
56D652,63,7.43146290798673,2972
9FF210,8775,7.424866512596741,3019
657AF6,5868,7.545478984606365,1837
ED7F3F,8812,7.661280412704333,2822
4B74FD,12011,7.669170431037433,680
B33814,2233,7.649644840353446,1444
CF789C,11211,7.740456294908978,2916
0C74AF,178,7.615715118326676,1027
BA5783,10828,7.556360420221859,327
5DB89E,2233,7.698326276844588,1444
57E1EE,2438,7.722868013904497,977
BB4A99,10828,7.470317907025168,1229
EB277F,10321,7.787377047187717,1835
021BDC,721,7.4932879313940814,254
1B885B,9645,7.567973091154357,198
B34101,4690,7.450553332265785,2806
895D92,12072,7.56708738512267,967
3D3AAD,7886,7.653581702841255,327
E71F15,12072,7.503961430387181,261
02A62A,1411,7.731839444815472,2651
8CC938,5791,7.777377260200932,3149
52CDE6,5600,7.717689750100522,2651
140201,9392,7.69342191982954,2207
DF5041,215,7.556130177403639,563
56DDEB,1411,7.594681095982916,227
6DC1B2,5237,7.509482147134062,2807
66BA49,11660,7.695352444569065,350
FBF2D4,4201,7.7221172556848865,2132
03BF30,5485,7.584372829943241,261
7A3346,10429,7.599126358466684,2147
156151,1359,7.6196467853243535,2570
E185E3,6599,7.512415889620526,1256
262049,2240,7.488857662002846,773
773669,2882,7.538347741773622,2144
869C79,1269,7.340406952327376,545
6D29D3,4307,7.562485665108677,803
7ABD24,7208,7.734510151965007,772
0A3971,3070,7.832844318558023,2758
8CF6AF,3179,7.491959607114742,200
E8C537,12619,7.328977400428894,2319
1B7208,10167,7.769662096393394,2972
5E74DB,6826,7.431281447038409,978
363BD2,7776,7.685811223408626,1256
20DFEE,4309,7.4352002009742035,261
E3586C,9268,7.842333476126376,2132
4515CD,8437,7.654332036154855,2859
C133BC,11300,7.597248800131229,2560
CADF2A,4937,7.799230896074514,125
8FE2D6,219,7.683188330097853,1774
801FC5,1043,7.668147075980675,2332
FA6D10,1043,7.589416252446928,265
CB259E,3533,7.511960458059003,3084
88A3B4,6422,7.6393626501431955,2041
4544A7,1104,7.679963532190437,701
69D914,1169,7.645753729682044,2144
EA7527,8115,7.457383150777572,1879
C70C0E,10844,7.607097379418285,2974
06124B,2571,7.651648561691859,2816
9C3AC4,12552,7.51731815512753,1276
92620D,2572,7.550847190331388,2560
D984B4,3285,7.521486230534537,260
2BCE30,3839,7.4991898483649955,254
0F62CD,536,7.59422426472818,1444
0D8361,4685,7.527620491427692,460
025950,9777,7.728883350813423,778
B9BCBA,3115,7.695513911199435,2599
A2E869,12362,7.6484133484842545,1771
37937D,9644,7.508508847370571,1950
BDD432,12874,7.666612078254182,1386
651336,12419,7.649053784480873,2816
FF82FF,3124,7.620167789922145,2570
0CB1F3,3011,7.640413007429396,1081
8E9FAF,7155,7.535233932285925,536
6BB39F,2110,7.645985692568278,254
953628,2220,7.438682143322169,2144
57AC95,10487,7.736358315115285,2334
87D6EF,3124,7.546210478783572,2570
1F9D42,861,7.600568984792763,254
14CD4B,10136,7.613905439959804,2494
E3D836,4809,7.5023900411375175,1327
6F6380,5447,7.7693233297223125,1417
B82598,2980,7.534701773015548,2808
1E5484,6627,7.583635089032133,693
ED583F,3746,7.521334067078919,2517
6DF29E,1756,7.5812046038303045,1586
A83725,321,7.5013499921774445,2560
C8232E,486,7.590803003865641,1802
3CB478,815,7.6364837420103955,2332
62B3F7,5976,7.527732675835636,2007
C9F8D2,6801,7.617510085230151,978
6E1D9C,12150,7.687518990091363,2207
DA339A,8349,7.509006429383724,1361
3B36FB,9505,7.609292505541458,3019
F228F8,2233,7.709876497389058,261
BABE4C,8183,7.69148090511819,489
2A0015,7390,7.679332609104578,2148
B6E115,11564,7.506320819089587,327
9F56BC,437,7.460548091187151,978
0CC725,437,7.684376840026686,254
73F972,3658,7.4885675415748745,2207
62FB83,3658,7.492491047837862,2207
9DD64D,2199,7.711509742177216,327
AD4ADB,2199,7.8107143555871845,327
28C31C,2199,7.505554892607656,2260
765E20,2199,7.48488968904314,2260
A33981,7525,7.574607842630565,978
63D20B,3486,7.726805637205738,978
820A97,5947,7.493240644379941,227
22AFA0,437,7.801541674439321,978
3437A8,77,7.754040702938733,977
828856,437,7.634977897273207,978
8D36F6,10655,7.5290699918177975,261
E9C9CF,11944,7.581282019387103,2644
1EE762,1590,7.687632162000757,637
6B6DAB,8104,7.529917537008534,2207
E6B400,8672,7.567940401572801,1259
70D2EB,4386,7.664614186624839,69
69E185,10573,7.605035203998044,2282
CB4589,1094,7.6399144071681695,2593
F91868,5241,7.776707104937461,2081
D0B473,11956,7.646598917350745,706
EA9C90,7602,7.585456248060265,1274
E47DCD,9865,7.634084291567043,2332
F4DA77,10233,7.438840364195633,499
2AC614,793,7.292260447006591,772
A31A99,1097,7.486317017437324,2585
FC6D7D,1477,7.589364231123574,69
AFE8E2,12280,7.528142693994831,270
9EE7EB,7259,7.349136108383306,702
3F5927,6464,7.616012487957002,2816
0E8708,12165,7.5347323194655615,2207
3239C8,6988,7.529158921375289,2207
90AB80,3658,7.544595431277343,2207
BEB765,3658,7.4619981540611455,2207
2F4040,8511,7.348470354415058,2207
DED106,12411,7.377895634105448,2207
CE46C3,6988,7.649984675572119,2207
3B4DEC,3658,7.517823156699558,2207
8A28EA,4199,7.758798666795917,2560
81E174,12152,7.651148318059212,2132
99CE42,11196,7.583830153096407,978
F9EE4B,11196,7.630350368140551,978
FC9823,10908,7.465798298735226,3143
16FFDD,1815,7.4441383693353895,2779
6286AD,1815,7.829820766515633,204
A67F70,11471,7.719067366151603,701
7525A8,12515,7.470154013473697,568
8E31BD,11227,7.561330313305498,697
B4358B,7403,7.578815067222315,327
C1F043,7403,7.5107251392229974,327
5878A8,7403,7.762555469346982,2129
CAF6C1,7403,7.572146570290138,327
57AE40,7403,7.616802363200381,327
879965,7403,7.502719758386839,1228
AB6377,7403,7.433114504901346,327
736C90,5084,7.427976893355126,2329
64714F,6585,7.590663424933911,3144
8956BA,6585,7.632205936407572,3144
83574C,6585,7.502602937542746,3144
8750FD,2800,7.658523568041649,1644
5992B3,7360,7.530262911467457,1254
EB0B37,4794,7.654939036257408,1520
70D8C4,4310,7.504035893248094,2267
24ABE3,8169,7.424158645819465,978
DB042B,1156,7.637701171474313,3001
4F7343,6297,7.615844364071597,2115
216E36,10659,7.769716070107542,47
BABFC1,7206,7.51925195571072,977
316C51,7903,7.551678283485327,2570
06420A,5736,7.759337150972133,2329
8422E0,581,7.683803799172226,2585
F3F766,3690,7.449614498271497,2127
2530BD,50,-inf,2128
E31F39,12011,7.528963813079924,658
97033D,8794,7.550225379443039,1126
AE963E,973,7.59481634481751,2340
4A191C,11714,7.461119912604976,2644
BFFA9D,5473,7.38492727474006,998
55D1A3,11460,7.526561285438682,3001
1CA82E,1905,7.61612889418252,667
124B7E,9953,7.490272346438814,1900
EF4D35,2534,7.527814854857281,973
03FEDC,370,7.720061454708299,2419
D7AEC1,1458,7.523032612149426,2418
B89CFE,3148,7.531961847011516,254
81EFBD,4620,7.503911549576456,254
1E6E80,6197,7.652648139459795,2560
D1D68C,3053,7.677050942399314,2856
AC472A,3779,7.691807686286568,1152
731BCA,5098,7.444732499605435,1656
A87121,5098,7.516930489070843,240
387FBA,5294,7.599720818324511,2456
60D7E8,5062,7.441391851847143,3012
4881F7,9884,7.729252565368815,2205
B20435,5478,7.600150267317889,2041
558199,10156,7.562168966130685,978
19C129,9812,7.549935794783352,998
6AAB09,3598,7.598629186395551,1848
EC78BB,7473,7.496378932651417,1848
286DC5,4843,7.703569912446172,1378
56BCCD,4241,7.578047955109781,1847
073DB8,7842,7.413036187068413,1467
D65F73,10678,7.404878502976332,556
4A374D,4647,7.508384694471368,2130
90A4CA,5263,7.607917959205266,325
CA672F,3481,7.609081913120011,1152
96438B,8117,7.609367877963617,1272
D0DC9F,8395,7.299627216546805,2115
285B0C,10997,7.549526292247462,1256
FE57D4,264,7.622418013954625,1279
D5FA67,11383,7.619471075786309,1589
E60D17,5081,7.612618123513013,2651
21132D,7282,7.433532714418242,3019
770BBA,9612,7.512998826388919,1293
4BC9C7,11439,7.556883671362472,2117
24EAC2,12184,7.639927972277395,2974
338A60,6172,7.717856671803009,2653
59487F,7574,7.647237429416408,2207
4011B8,5212,7.522632647268229,327
9D5681,1084,7.48930051491274,411
4C5398,11157,7.776796692279856,260
6ECA9A,11244,7.467395590782707,978
EB1D72,1064,7.423022579428824,26
6DE4FE,7549,7.500410328071509,620
0DC67E,6617,7.593128329527268,1229
2ABC1E,2935,7.565944299716989,2179
9747DF,1642,7.5933281620482935,1514
1FAAF7,9400,7.6552741895890755,2186
EF2329,9849,7.444851914768511,2339
34B1E1,3404,7.637980574506156,2332
FBBEAE,9317,7.58497333036277,2974
C7B8CE,5222,7.638187481613142,2282
2B7B3F,520,7.6790678979845115,2175
9402D7,2729,7.663381386772896,2570
A25DC0,9484,7.680201847075954,260
EF3A21,1251,7.544162776444459,1780
B17DEB,1896,7.6508038738599655,2115
7691C8,9926,7.6066426341556515,703
3A181D,4423,7.5245328999545915,3120
00C217,9776,7.50340682263126,2517
9793F0,1359,7.391466008357277,2207
7FB0BE,6109,7.780837480227849,1354
7105A2,5222,7.805854782095293,261
D8FE2A,4355,7.609778166990025,1774
55C7FD,1648,7.441815370161984,1969
11BECE,719,7.419438198176257,978
D6A832,3341,7.566036937150054,2244
0238CA,10473,7.695083742729124,2303
736A39,9726,7.803699882179691,2115
C39822,205,7.651326442367272,1365
CD3015,7373,7.70963631917338,1969
EDDAD6,2068,7.453688355357762,227
F2D9F1,11112,7.676903615503088,1444
A03CF8,1009,7.515110238919928,227
F6F7E4,9678,7.867190664036511,978
9255DA,5887,7.486432511435974,1485
D59E1D,11313,7.549889434121886,1666
7055CE,542,7.644331112234037,3019
CA44E4,11983,7.553200035142932,260
1E8E40,6766,7.577328321011173,227
C940C9,7587,7.56898665558472,2207
A5B59C,6760,7.58813674033303,1485
87FA27,11129,7.613042019104289,227
A8B676,11129,7.589145911864358,227
60B1AD,11129,7.590426346754484,227
4D0A66,11129,7.54022226043201,227
E68A97,11129,7.548260709223258,227
884C5D,6766,7.57976204877011,227
1CA310,6766,7.532363448754717,227
8B74D9,6766,7.678726105929843,227
6B06A0,11908,7.566759366149969,227
ED7614,6766,7.586964901049183,227
DF493B,7886,7.568279042283728,1485
A00647,8675,7.615408162099652,1514
52815A,11908,7.735749852959351,227
0F3EDE,11908,7.520595791321305,227
0A3DB5,11908,7.6255380275361055,227
055BC1,11908,7.690281954352701,227
B4C930,7212,7.61031559394004,2969
12F8CE,3431,7.545075501127054,227
CFCCB6,10825,7.576486059696439,38
FAF645,8517,7.641125192498356,1919
A7572C,5945,7.5346054516956205,1229
25606A,8710,7.811803149434222,2504
E743F0,11256,7.567834443616729,227
C55168,6643,7.455882354919298,2207
F5570A,10394,7.6254625184080185,3019
69DA6D,6618,7.7615175666103395,227
A41387,11395,7.527052858054558,2650
679155,6965,7.693184133370447,261
CBFBC8,9959,7.726875701065826,693
C5AE9A,341,7.690941950614146,978
67D347,10626,7.641589171763733,1152
81E328,1502,7.725810480866987,3001
9E3A83,8710,7.572966477160693,2965
27B66B,1023,7.368442749619345,327
3480EB,714,7.58665217046662,38
CC3E88,8560,7.749290702377005,2494
E31D01,9624,7.486594421734138,2807
93F304,6025,7.517637655024877,2807
8F62C2,9161,7.5135933622078275,978
05AB84,714,7.616095548716079,254
A715D5,358,7.629536487781305,998
C19BA7,10825,7.445080733172214,38
545E21,5731,7.680000042584053,2207
F7EC49,10867,7.641581442249157,1229
00D63C,9616,7.675466488194472,1730
2523BD,12025,7.6134153765127275,2033
1571C4,12025,7.638329683735311,2033
B01902,2568,7.757033461441361,1613
C3844E,7910,7.436700169710868,1685
39E71B,7723,7.471080761323939,227
A675E8,2263,7.553055914690939,701
EA6079,145,7.626891209743836,2577
9587BE,3234,7.6119901970816475,3007
FB5586,9226,7.68933953770281,3007
592F01,3608,7.623457484852721,2748
36E06C,12653,7.511533174600898,1675
0D8011,4270,7.6229909379065885,800
F8D546,7910,7.651277383028013,1613
096309,10247,7.559044752371542,2207
545800,8436,7.668678328935627,680
A3E45E,6548,7.707389074558069,227
9441C1,133,7.528901939951219,227
F9B2D5,8038,7.548588636652378,1444
D74DA3,5731,7.745991225722932,2207
CA249D,3289,7.538582209647385,3143
6CD678,766,7.491399437448391,254
6AF95F,10100,7.918089974260617,2007
0C48EA,11189,7.554184828946269,1685
C2CEF7,7644,7.637740741915904,228
A2BE1C,7644,7.643700800110233,227
73CD28,3048,7.759493199463893,1919
891275,10811,7.62367106503852,2129
3464A9,865,7.578963740511785,325
32DB64,864,7.607179342555168,1919
3D7880,5612,7.71232618625347,2207
F4227A,2217,7.567430068397376,122
37EEDF,9426,7.631892462124916,601
1BC77B,6565,7.800640459267076,2242
D41FE8,4290,7.5843834344266545,1083
5679C5,4633,7.563585450140654,1647
9F8CF9,4418,7.611588755847656,2329
488D35,240,7.518164115625349,2560
757EDB,12752,7.616683910366371,79
95688A,4676,7.474853666145176,2144
AA2A20,3205,7.515482815296846,2327
0510D4,5160,7.864995927649383,260
BAE8FE,409,7.483758849754611,2517
F7FE2B,9332,7.609684764813945,2089
F76997,4650,7.612312163393517,665
9DB687,2900,7.641047907425733,2756
0BF52C,4334,7.477538234874699,1767
D4D9F6,3777,7.42308079185564,1250
18414F,3777,7.503660431474906,1250
6B8A32,9373,7.509390825596394,254
AB9F33,12783,7.5158168401622,2974
9341F2,4633,7.567002688757269,1647
47CD9E,1065,7.547791793670817,325
E99C48,4625,7.58531142758247,2207
3C8F23,10899,7.699193037874535,3086
FC27C2,8651,7.670363266355672,2319
3AD241,5250,7.633781906555407,2494
3488A9,11548,7.484098891111223,260
3E1ED8,12783,7.622476627730889,2974
EB6F16,11639,7.643789099587894,2875
92200F,5802,7.68844275203676,930
3CD155,9726,7.433526437438958,2115
AFA387,4948,7.563504049232288,1002
9C2B92,3028,7.439055216188542,2434
13E0D7,3028,7.6939228531442065,2434
5AFA9A,12423,7.629572249624904,1549
343C70,5005,7.748938577501837,3163
E1D111,10726,7.680663875610516,1106
B6E003,1049,7.532748714586015,1002
44C179,6193,7.786196452322482,740
DF6844,7011,7.542835354724275,2573
F234F6,11453,7.696209518276667,1972
F742D1,11453,7.554546195590493,1972
005940,12038,7.658473254515363,262
02963A,2990,7.4756885228697145,2207
84A640,2990,7.646392268764443,2207
3B3890,11921,7.461547467506027,2494
DC1CDD,7993,7.7361214303496215,263
8D8951,7541,7.721870019875763,1485
49ECB4,178,7.803549054776158,1027
36981C,12017,7.5522674835803185,2560
0AE9E8,8140,7.514052609878769,327
3CF09D,104,7.7848351479228715,1879
2C7E44,12017,7.554237253233541,227
744D12,3938,7.6663788128397385,998
0D1233,714,7.670791478922013,2808
86BA1C,12573,7.536224056342385,2655
6FF573,7973,7.499898279393376,260
66B2D7,7762,7.58955541046536,2494
5A3C2A,1472,7.530446208286776,327
82FF96,104,7.508440320682399,3020
F6F811,105,7.48902767425516,978
EFBBE4,8140,7.658186213148033,327
54590A,992,7.702191667324186,2340
EA32E8,4316,7.794372165075798,1276
F8AB4B,104,7.77710541312954,978
392B68,4621,7.558568061773054,2207
E2841F,8792,7.568299114210086,200
6A0D70,8891,7.614424669585234,998
4C2253,760,7.397514629580437,372
7EA2A8,9426,7.689174859388296,1735
D5365D,8358,7.614953022618044,219
039191,7642,7.535708942440833,802
97B8AB,11487,7.673128914659018,1941
7B0F27,8838,7.745486544043296,1707
CEC820,3918,7.705071963881162,3019
9442FB,1887,7.589391945441226,1832
279744,5565,7.526994007618561,338
D67293,6552,7.717430417522587,2332
3F301C,8145,7.551633187215318,265
EAA9D5,2482,7.723725592265264,3133
4C4CC8,6563,7.613749140437023,2586
5FC4F5,11215,7.529340267632542,2644
FCD42E,1049,7.511295758228286,2332
3AC1C4,2248,7.777594083480308,1256
FADFA7,6563,7.7521207189897225,1361
4F2920,543,7.680793565374632,3019
6AD860,2609,7.380090664566064,248
524E53,4447,7.557736323053014,275
6364BC,7680,7.5662984265867665,1278
57E21A,7572,7.715496744575854,2716
8B920C,8643,7.5205231589619,2940
E5EE71,11624,7.537244984399083,2770
A4BD02,4626,7.73704174584061,3158
C898A2,3822,7.530581205264028,1277
75ABF4,5443,7.616538698018887,1114
BF2E6B,1350,7.627568105570448,1278
48F7FA,4013,7.565115239170963,248
8812ED,2901,7.673278972060086,423
F16481,1916,7.57743365507488,1379
18937A,10889,7.5853737380113735,1277
ED5639,12235,7.665166109116143,603
7C3E28,4353,7.513058945783507,1907
239275,3416,7.597136081129488,1270
ADF9DE,2573,7.604098221621563,603
C3B2A5,6206,7.508312541547286,3169
9E879C,3203,7.508354950973768,1871
51F799,550,7.659886793179979,3057
51C277,1138,7.598521339613177,2770
721932,5079,7.732394754854522,1856
274B7B,8350,7.649118555616756,1857
02CB6C,9423,7.731142432717142,255
18878A,5483,7.488070696139291,2770
F4C379,11199,7.643497580967355,2960
B67FEF,3786,7.622968858514643,3155
F3C782,5388,7.510906103626457,1856
99B12C,12682,7.67325475726704,2960
0BC815,3151,7.710864842653655,1101
762DE8,5419,7.767442769701793,2717
1E9F9D,2002,7.660793912404039,2517
4E35EF,10310,7.490433602287147,2290
856D3D,12697,7.694573810440194,1808
341042,9856,7.635019966521469,1250
6D2B0E,12599,7.752903128528438,1011
751F3E,12137,7.597691069989638,1875
E56B2E,628,7.62104891580668,246
479952,1283,7.460031188655489,2770
DC355A,1327,7.376175961938088,2070
8519A4,9090,7.678718251682923,1742
CF18CC,9396,7.617133022009621,2564
2B4C0E,9396,7.450495770580832,2564
F0E3E6,8622,7.503904160369892,1254
6E6A9E,8622,7.577091406168418,1254
CE7F58,9423,7.630140800001675,1011
7108ED,5910,7.678854432390994,1906
E7E504,6324,7.658816086533531,1429
42BAD9,10703,7.392325194870212,1857
7CBF13,9252,7.644263015306245,1906
781091,12773,7.604554129921602,248
DBBA58,7253,7.539529942808807,1365
BEAB0E,9283,7.618549809543009,431
89A013,4862,7.7327024858354445,603
F3E64A,6298,7.604146482116984,1775
A24FC1,4431,7.476335627950634,1997
DF25A7,4192,7.425250003665618,3155
C75AE4,7482,7.677235543609364,3159
E12924,4209,7.60715095404411,2864
52B93D,7706,7.505797015372061,241
C44BD9,189,7.392916326707677,603
DBC7C9,10122,7.5706877255264,1857
663374,4167,7.614114443182244,1857
918CB7,6276,7.570150043201164,246
363A93,7464,7.5601279196051925,3159
5A4EA1,12235,7.542788725388468,603
D1CD0C,10902,7.493484273272768,1906
286A3A,4293,7.856074783009168,1857
8DB8E0,7251,7.4483020344720074,2864
1C4036,2607,7.68690056421041,1856
0EEB0E,11017,7.68201298273505,3159
3EF545,1054,7.520101587458437,1906
38C92C,6229,7.59329469045497,1114
166B7E,2023,7.38846079579446,3159
B3AD82,5478,7.63660582650654,2836
0218FC,3948,7.654637540300697,1871
D2A7B7,4911,7.733757973602228,254
C8F384,5984,7.557989399609712,1765
70965C,1491,7.526263972838635,623
0B9091,747,7.483800410533076,531
CC9AC3,1541,7.745632759506969,2560
E29230,1364,7.756576769732178,339
530E09,1364,7.4382081297599125,339
DF37FC,1364,7.6290836800805035,339
1EFDAE,1364,7.636831509503106,339
6B4E54,1364,7.663494673363648,338
E549E5,8176,7.714558579511536,1254
38687D,5503,7.646908106754755,584
009741,2260,7.522944508589482,584
2B6BEE,12549,7.455784043400124,584
717494,1553,7.565526783431139,2519
880C9B,1541,7.586441214134338,1713
7BB415,3359,7.562561779570036,1256
33DBCE,3395,7.51724955618276,594
AFB0A1,11232,7.59857181655423,2570
766145,1970,7.6659467437070425,2041
4F7F25,6676,7.6423923867711805,1492
5F2131,6676,7.550899827581323,1492
4EC9AB,11537,7.488352668939042,2327
8328A4,1332,7.683611594119395,379
D36401,1282,7.417243459962492,1312
84A64E,4097,7.438120863507237,325
A27FCE,5196,7.785183506780693,1445
9A922C,3948,7.501590367890431,2864
535379,3948,7.624594149337721,2864
52E40E,3948,7.629449018997754,2864
031242,3948,7.738725748703315,2864
66219A,9596,7.755094260464452,2644
888C4E,4719,7.579458924710791,941
8A48E9,4710,7.6240825584763,1236
795F21,8599,7.568916491397767,2372
717D72,5565,7.613848149381054,246
8303F3,5565,7.616721040616494,339
938C52,5565,7.768032111473549,338
FCBD8C,5565,7.47730530601164,338
DA2C93,5565,7.703856248070291,339
5163BD,5565,7.335154962950855,338
8CC1D9,5565,7.573103819605377,339
1EAA57,5565,7.423765829563,338
C48D14,5565,7.580620791160857,338
BE9589,5565,7.65848461048012,338
BB46F8,5565,7.641588996328763,246
94F554,5565,7.755599053178955,246
FAB91C,5565,7.523389968099053,338
67C0B8,7222,7.599013791135193,3031
56A135,4188,7.749349792267526,1014
756C6A,4311,7.592565305754192,3155
AD5C68,11329,7.638228767405787,1362
CBE24B,4541,7.617330691549861,2445
325EC8,7369,7.607401600468293,1384
40B689,9743,7.6375517507619355,1319
A92C92,7804,7.459466481422793,1873
541ABF,10912,7.568863421723938,431
B701FB,8867,7.443845161695497,2041
B3538F,5327,7.469201423318809,248
53A0FD,1897,7.4294908176554095,1856
F0307D,1541,7.503651671380508,1236
367B27,1541,7.878370326048391,1254
F5F923,1541,7.513775665698149,1236
2BB3F4,1541,7.505438526219059,1236
BB5850,9944,7.562582705273852,543
4E4832,6130,7.697449010695901,1855
6F6CC5,523,7.6979096993420635,2389
A185E2,2966,7.784111723760798,3159
D4E507,3743,7.424289561102293,254
7AD8A5,3743,7.545872322940354,254
3F55EF,2472,7.545476374287784,1907
EC8CD5,3978,7.546634849639452,1110
E41CE7,9269,7.593804920375738,2863
D4EFF5,10691,7.639556323145547,79
1AE801,3948,7.541609284099231,2864
D4388A,4755,7.595737418713455,642
470F77,3948,7.672397017133297,2864
F876C9,6259,7.5388699710068705,3159
ED07FF,3579,7.555933040272846,2570
0EDE32,2468,7.6591961784191795,1907
F8F785,4188,7.629324483106625,1015
6A56C2,6263,7.476192336715347,248
565703,3948,7.719700825124363,2864
220E61,3948,7.571235536944061,2864
B2C991,3948,7.63223837195912,2864
558272,7215,7.561773377569913,3031
7B4B8F,2682,7.616149778305284,339
0DB9E3,5627,-inf,2441
A73C70,5515,7.658583373630771,2205
9E016C,3948,7.62824881141053,2864
6D73E7,6928,7.507911261320219,268
47C2A8,7665,7.560765041310812,1871
19547A,3921,7.596966493178845,1856
FC191B,12213,7.677621922399525,261
EB4C6D,10203,7.786826258089792,1907
D2F15E,1364,7.607330950295746,2963
F0025B,2472,7.574119830503048,2863
9CF267,1278,7.60024457694612,3157
79AE99,3964,7.590494453983547,489
CC52CE,7804,7.564328946392345,3106
4B44D6,6306,7.961877527783947,1087
CACEEC,10913,7.548827458252213,3159
FBFFCF,11026,7.626088121883936,2864
DE2A4B,3201,7.633501376780954,3108
AB3B89,450,7.645148089199164,1707
B70854,1364,7.384349365119248,2770
D5F962,1364,7.454685143337027,3049
9B1F0F,1364,7.571721338394595,3049
B1711D,1364,7.694096801474048,2995
92AB2A,1364,7.6286757687061675,2864
64CCE6,1364,7.59524620665746,2769
09F40F,1364,7.50966318904994,2770
B7232A,1364,7.348576313975235,2963
C8B53A,1364,7.683099287935765,2963
3F446A,224,7.513792917822874,2518
0BE207,2227,7.66785701200825,3083
E07083,9675,7.5555261142685115,2400
F3BAA0,11363,7.500045120831762,2332
CFB8CB,250,7.475584611822116,2041
832554,11173,7.568039673046737,1362
030F8F,868,7.6100623572910795,1138
126807,3910,7.745195465549708,2834
2212CD,10662,7.70920945476259,1738
A39AC8,5377,7.724622405037681,1481
3CB690,11855,7.574759998539801,1015
08D932,4011,7.58569868770727,1599
292440,10618,7.7176463123538355,469
E2504A,7301,7.551141531196527,1254
83F119,7301,7.472152224882508,1254
25059F,7301,7.633186438155573,1254
E618E7,7301,7.636718301672143,1254
0490DA,7301,7.710632742209425,1254
FA4C31,7301,7.527251667978332,1254
76DD58,7301,7.671717316925146,1254
EA76B2,8976,7.563412419150578,1871
A5E9AC,523,7.710879933812568,2864
7D829B,10365,7.556607916401423,110
C6B1F1,8501,7.545501670107503,2570
63488C,8187,7.500093884879958,1256
198006,8316,7.528848133182816,3012
F8ECDC,8641,7.562771138474808,2995
CF4405,6942,7.7143568442889485,1749
E59547,1208,7.497203210664739,1804
D86164,1215,7.545029549596531,1378
30CD34,5004,7.606199431497183,2115
E46178,6042,7.568507454715976,1015
D43055,10458,7.682515933656447,1251
D9BD0C,2617,7.497717361746441,2971
34F968,991,7.722087721263169,2517
BED1A0,8314,7.528990642783033,2863
CAF70F,12057,7.5529155198763105,2744
0E8AD2,9012,7.463618043702934,2863
A436C8,2181,7.652363529015118,1857
1A5267,6010,7.311871763599213,428
36AD32,847,7.5976100958584825,697
F2AF1F,7918,7.670000311427366,2442
9C755F,4353,7.605756630218174,1906
8A42FB,7768,7.713729346820574,2457
AA7123,4778,7.792654422740825,773
13EDD3,1215,7.717026572360821,343
93F42F,1215,7.708196488822035,343
30AF97,2195,7.531885397540513,1774
B8BDD2,11789,7.630507737917827,1611
66D407,10919,7.672141267473464,604
8666C5,11879,7.600080875585946,1298
B93F17,11879,7.650647856987663,1298
36DA0B,12148,7.522517237469864,1857
94D793,9817,7.57876718496989,2995
860846,3948,7.75280919898815,2864
FEA2B8,8224,7.556423385589173,248
803C94,8224,7.646331588977091,248
1DBB9A,4479,7.601460701459601,2863
BD2783,3948,7.648726177329209,1659
99E0D4,2495,7.594887640581463,803
FA1716,6676,7.7608657688067275,1492
E2CA26,4667,7.689882647664108,1250
CD42B7,4945,7.768056838889954,2332
31AC79,2109,7.657013518828901,2584
0DB4FB,5565,7.550540524918772,339
FD0F5B,5565,7.648341774308293,339
C0132C,5565,7.479960921711532,339
AD23D5,10458,7.578446758506764,1251
CB56AD,2321,7.601513619999135,3114
8127FF,752,7.750656100034121,2134
C5E264,1734,7.682097544861786,2967
D308DA,385,7.612665557993362,38
C2902D,8379,7.582115354759375,2041
A0B2B4,6095,7.6361047914477105,2974
64004F,6095,7.521242205729573,2066
64E1BF,8143,7.4393592834121645,2778
4527EE,8143,7.628385893521269,1444
7AF38A,8143,7.555724847394493,2132
CFA4C3,2445,7.51975993788036,260
F5210E,5261,7.471995034674643,365
EB2254,364,7.57724116477167,3029
D3AD2C,364,7.5557868988013865,1202
392727,237,7.677134550750658,1044
F745ED,6624,7.610234371762268,79
78DD2C,463,7.623983982125513,262
4FD1B9,463,7.565002271133006,1276
98D299,463,7.647739277439662,1202
7C9CF8,3335,7.641262462931771,629
11741F,4002,7.424367979321447,1829
B2386A,6086,7.49325463026471,122
791692,9542,7.549096529241265,1837
B75890,493,7.5765483445569295,1276
CBC589,3411,7.656416660985668,2974
6F2613,11973,7.630694574315164,957
B0E51E,4741,7.670965848196413,2922
E51DEE,5841,7.606904097546315,1152
252CD5,5841,7.585315680492295,447
43DEED,4741,7.719448060192373,2924
20FA30,8290,7.600714561334505,153
96F4B8,3054,7.656600098043447,2207
46D66C,6086,7.5151121823303235,1647
D7CE16,4741,7.597169909318404,2425
3FA9DB,9354,7.643771217512156,1417
071F16,8240,-inf,2831
A19554,950,7.6088515169366175,2494
C73693,8021,7.600308549319409,699
96A14A,9305,7.525547005640878,2494
619FE5,45,7.5358397040724,1259
F85416,11269,7.691809089691321,132
C62C4D,7449,7.425125551336623,693
03C49B,2561,7.733242799927696,2778
5A2EE9,5477,7.515649186662536,978
6B35CB,12038,7.536766155971359,254
15B60F,5011,7.654583274586031,228
50EDCC,12515,7.545353142495408,978
F48EB8,12515,7.533438860528696,1444
5BF354,6673,7.585156437234422,1919
E4826C,9381,7.530572425813801,2560
7ED844,926,7.61611809108868,1214
382AFD,12052,7.601756028416614,1922
609B2F,4669,7.577442013428524,693
D1E550,9957,7.8473297125771655,227
D85563,8272,7.796244418449384,2564
