UserId,ItemId,rating
6397E4,139102,4.0
5D4604,8F63BE,0.0
8A5550,C4D998,0.0
1CE6BC,8771BB,3.0
0346C3,E06641,4.0
77C9F7,A64953,0.0
638814,9A496F,0.0
0FB82F,08498A,3.5
C38E32,449430,0.0
06D0EB,7426AB,0.0
076AB5,155054,0.0
0B109F,9D8658,4.0
AB0808,CABDDC,0.0
DA7A77,514B95,0.0
FCD395,CC23CB,5.0
A7E265,D21EA0,0.0
DE289B,ABA84E,4.0
12C67A,3A9F15,0.0
03AB1F,F1A438,0.0
A397E9,6EE3CE,0.0
0F41B1,CBB0C4,5.0
FB7B8C,CD4885,0.0
F4515F,8BC029,0.0
39CFEA,8CFA72,0.0
DD1276,CC72F9,0.0
E73006,D3CD58,0.0
227146,4386C1,0.0
D236A2,F0BE1D,0.0
9021B3,F40A79,5.0
6397E4,11CF6B,4.0
FBE698,6116AC,4.5
B356A3,1D0460,0.0
5A5E8D,8B8E8A,5.0
DD1276,39BD3C,0.0
42F50D,E59A11,0.0
AD8C00,F2B911,0.0
DE4105,8896FE,0.0
D58236,5C91FE,4.5
439ADB,02DD97,2.5
2754F4,050C72,0.0
2754F4,1EDA89,0.0
38339B,26A64C,0.0
B61D64,5EC9BB,0.0
6397E4,BF7202,0.0
B8091B,6CFAF9,0.0
445EF5,BDD742,4.0
C071E4,001E79,0.0
6397E4,2A98AE,2.5
3A14AC,6DE6EA,0.5
638814,44E45C,0.0
C798A2,A5BF4E,0.0
D758E1,898035,0.0
166CD6,591094,0.0
0EAD1F,41B97C,0.0
07FD48,1A39E5,0.0
DCC1A9,259A17,0.0
6397E4,ECF356,0.0
EDE860,330E09,0.0
12C67A,585BED,0.0
56EA09,5DFB6F,0.0
02EC9D,CB2596,2.5
D758E1,D0B4EA,0.0
3FE1A3,FA7957,3.5
E73006,E5EE71,0.0
74852D,587C12,0.0
B97E0E,BC1608,4.0
2CD245,6707FF,4.5
03AB1F,701662,5.0
91B406,FEE489,0.0
6397E4,2728D4,0.0
3CA278,863CFC,0.0
9DD3EB,C9F047,0.0
B600C8,42CFE4,1.5
91B406,CDDF6A,0.0
6397E4,7FA147,1.5
3CA278,47DFCF,0.0
64E920,2C6802,0.0
2373B6,A36039,0.5
D758E1,3B0F60,0.0
236806,0D0B8D,0.0
03AB1F,1EAB05,5.0
C0DA8E,3AB056,4.5
932439,A264DB,5.0
146CB9,F6E86F,0.0
3D0785,5ED695,0.0
2754F4,FA376B,0.0
166CD6,CC389F,0.0
D8C319,2727C0,4.0
9283E5,20704F,0.0
E65F5E,26521C,0.0
C3324A,F9F236,0.0
6397E4,753CA3,4.0
296F00,C233D5,0.0
EED18D,AF70F2,4.0
17F94C,162DE3,0.0
354526,ECF504,0.0
DD1276,FC6657,4.0
2CD245,0CF495,0.0
C5ED59,40B689,0.0
CE1E9F,335D04,0.0
162A38,E06641,2.5
6397E4,F9AF0E,0.0
74852D,F187CD,0.0
26D553,482667,5.0
A04324,3CF8C8,0.0
A77DCA,375A8E,0.0
DCC1A9,073E0B,0.0
647171,7CD35E,0.0
4F11AD,671DAC,4.5
EAAEA4,99A387,2.5
FA46B8,CFDC8F,0.0
DCC1A9,B3E7FE,0.0
9734B2,25F39E,4.5
6A1E77,F505A8,4.5
160B33,B417D0,0.0
B02B83,9EF273,0.0
64E920,52E47B,0.0
847AD8,743CD8,3.5
C289B7,6B4E6E,2.0
07099E,621A93,4.0
D6B75B,C996BA,0.0
05DD1E,F0A02B,5.0
DD1276,8BC5BD,0.0
EBFA7A,66FA86,4.5
36B488,61BB3A,0.0
C085F3,06D493,4.5
D123CF,4BBB65,4.0
C38E32,F99271,0.0
B399D0,773C41,2.5
EFF065,7CBCAA,2.0
775762,30E539,0.0
74852D,8BAA0C,0.0
1649EE,8C66CA,3.5
C08A68,254055,0.0
499117,8D375B,0.0
9EB7AE,8DC61A,4.0
17F94C,A0A7E1,4.5
4E790C,439903,3.0
6397E4,E4E50D,2.5
FB3022,078836,0.0
5292F7,225BF9,0.0
896025,4BCE5B,3.5
B8BA78,21A1FE,0.0
DD1276,CADD2E,0.0
E4DB24,66D953,0.0
B85388,3CF366,0.0
ED6964,811BE0,0.0
81F3F1,287E7B,0.0
17F94C,A97360,0.0
E73006,340C57,3.5
D123CF,091D75,0.0
33AAE0,AAF17A,5.0
5BF2F7,F0405E,0.0
712913,925A51,0.0
2CD245,1DC2B5,0.0
C80560,AA476E,0.5
5EC6AF,73712E,0.0
032EBE,5C5FE8,4.0
0F984A,0A277B,0.0
6BB9C4,A31D7A,0.0
B62E2D,8F7DA7,4.0
DCC1A9,D15BEB,0.0
AE360B,FBE0A8,0.0
50B80C,CFC775,4.0
B43FF4,350CDC,0.0
DD1276,A1A750,0.0
74852D,B01320,0.0
C3324A,CDE778,0.0
4A53D1,2EDAC7,0.0
6397E4,4121F5,4.0
F0C3E1,0338D7,4.0
6397E4,32ACC2,3.0
74852D,9E1849,4.0
E00847,FD2C5F,0.0
6D4213,8FAF32,0.0
C33054,1D9448,0.0
6D4213,544637,0.0
296F00,27710C,0.0
2754F4,732964,0.0
17F94C,1141D8,0.0
ADBF4B,E06641,4.0
D758E1,6BA232,0.0
6BB1B3,4CBE62,4.0
12C67A,4F6B54,5.0
2C565F,023691,2.5
22794C,6516AC,0.0
74852D,1D2966,1.5
A08FB2,FF3200,5.0
2A1779,197EC9,4.0
6920A6,1BA000,5.0
166CD6,644DFA,4.5
146CB9,8DC86F,3.5
5B62BC,4B54B9,3.5
439ADB,C5DAFA,0.0
A397E9,4A2304,0.0
B9C26D,163C0A,0.0
E8D012,178458,4.5
1649EE,F51A0F,4.0
6397E4,5D7FD6,2.5
14EBCD,EA4141,4.0
17F94C,EC985B,0.0
EED18D,A0684B,4.0
66534C,DC8947,3.0
0FB48D,782ED0,0.0
638814,C285CC,0.0
559191,139102,4.0
146CB9,5D3BE6,4.5
39B230,FF6BAF,0.0
182298,0D0310,2.5
6D4213,9B028F,4.0
2C565F,BDF1D7,5.0
74852D,246A0A,4.5
078979,C1C2A7,3.5
C38E32,A4F1AD,0.0
2754F4,2661F7,0.0
7A3454,A2A87A,0.0
C18117,6D341C,4.5
B43FF4,9C0131,0.0
D2B887,24B56F,0.0
3FE1A3,1B2770,4.0
C5B9B8,D65A8B,3.5
6397E4,147185,5.0
EED18D,928FF8,0.0
57849A,16367F,0.0
91B406,376D0F,5.0
6397E4,5F862E,4.5
DD1276,F23CA2,4.5
2E6688,91CA62,0.0
36453A,AA476E,0.0
6397E4,CCEA92,4.0
9F334C,FB1713,4.5
36AF24,FD118C,5.0
6397E4,52DF35,0.0
A8E029,EEE5C4,0.0
FE8EC0,CC1325,0.0
9F334C,A72CB3,4.0
91B406,CEC655,0.0
64E920,15976B,0.0
2FBF69,97756F,0.0
D758E1,1DB28F,0.0
2CD245,8D409A,0.0
6BD0B8,216563,4.0
2754F4,6F0933,0.0
B85388,5C18FC,0.0
30B2FF,7072FA,0.0
D6B75B,1CB355,0.0
9FC5F1,F48A15,3.5
2CD245,3B90DB,0.0
428220,3E3202,0.0
40CB4A,880B24,5.0
EC88E7,1DCAC5,5.0
F624A4,B45BB8,4.5
1A1056,9657BA,3.0
C09250,1735E6,3.0
EF668B,56A197,3.5
D21908,0551F0,2.5
6397E4,CA3847,5.0
F302A9,1E55F5,4.5
638814,649D9F,0.0
7915B3,DBC1C3,5.0
04A9A5,F9335C,3.5
DC1A19,E97521,0.0
7537D7,652802,4.0
AB5AFE,2A5715,0.0
B943BE,E78DE7,0.0
797210,EF6579,0.0
162A38,376FAB,3.0
5E1F40,BA7005,5.0
4464D8,7862A3,4.0
437B54,F2A8DC,0.0
A976EC,8B923D,4.5
076AB5,0132A4,0.0
146CB9,72789C,0.0
D6B75B,F5C598,0.0
6D022E,20E829,0.0
25C158,C9DB2A,0.0
2754F4,C4AA04,0.0
BF2034,37D163,0.0
1120A8,6115DD,2.5
D236A2,353131,4.5
E73006,CFB8CB,3.5
43DB83,9CEE26,3.0
2E1834,69586B,3.5
1328A3,173870,0.0
0E7CBE,C1F988,0.0
6FA6FC,820178,4.5
C5F1E1,127F8F,4.5
ECA1B0,1D76B8,0.0
638814,73FF42,5.0
7FDD09,1C4D58,5.0
2CD245,C26217,0.0
C38E32,E3F7A1,0.0
8C6FD5,1BBE39,4.0
2CD245,1DCC23,0.0
EED18D,EFE2A5,3.5
6D4213,2E30C4,5.0
996476,A309EF,2.5
D58236,B955C6,0.0
2FBF69,99E049,0.0
CF16A6,08CA1F,0.0
9D753D,2B0051,0.0
ECA1B0,6C2205,0.0
6397E4,0FF1C7,4.5
5DDBC1,B3DBA8,2.5
439ADB,7F0A0F,0.0
433508,89E043,4.0
8EC037,E2545D,0.0
66C762,4D91AB,0.0
A77DCA,798BDD,0.0
C38E32,C822FE,0.0
FB5137,65F48C,0.0
B9867E,15039A,0.0
29A96F,C3DB23,0.0
5E0768,AF6804,0.0
E2F5F9,C4CDDE,0.0
EDD1FE,F393EB,0.0
E4EA78,0B8B3A,0.0
2754F4,CB520F,4.0
6397E4,5DB5A0,1.5
36AF24,5486C3,5.0
06FA94,F1C3D3,0.0
E14E61,EF1D6C,0.0
AAB839,E989CD,0.0
F302A9,9565CE,4.5
EA754E,9F94EC,4.0
2B4EE0,E34966,0.0
6397E4,54B28E,0.0
642BBD,ABA5C5,4.0
1D1C36,A4C753,2.5
61B39C,E23DC4,0.0
EF4110,950E6A,0.0
D758E1,F91868,0.0
2754F4,986525,0.0
59C4F5,117C23,4.0
078979,E0C449,5.0
6397E4,58C519,5.0
EBC0E5,373171,0.0
56426E,80E93B,0.0
C64AFC,A083F2,2.5
D6B75B,EFB780,0.0
CBD246,B58FDB,5.0
71CE6E,230F67,3.5
2EDE52,2E7D17,4.0
42F108,4B7177,0.0
09A110,5035CF,4.0
E73006,A3101D,0.0
DCC1A9,638E54,0.0
D8E986,490996,4.0
6EF491,F348DD,4.5
6397E4,A2A527,5.0
B95E77,D61663,4.5
332100,A04C98,5.0
D797D4,E4804C,0.0
6397E4,6B4E6E,2.5
C922EC,FB159E,3.0
DE6C3A,870CED,5.0
99059F,525CDF,4.5
6D4213,C62A02,0.0
0F41B1,579F1A,4.0
D01E55,099543,3.5
166CD6,4EE612,0.0
12C67A,4F6607,4.0
439ADB,17AB75,2.5
DC1A19,CEDBF0,3.5
8AADC2,5B8CC9,0.0
B85388,76444F,0.0
F0C3E1,2521DC,5.0
6FA6FC,EFD062,0.0
8B31DA,06BF70,0.0
D758E1,95C10A,0.0
AC4850,3E830A,0.0
A765FF,D8E4ED,3.0
1507F6,1548B7,4.5
5E0768,02E1B7,4.0
2BEEEF,FFB95A,0.0
17924F,71B577,5.0
74852D,02E1B7,0.0
63E555,374021,0.0
0830A6,34A849,0.0
A397E9,446640,0.0
B9867E,694EAC,0.0
6397E4,D7BECE,0.0
826B9B,CC3E88,0.0
638814,6C64EC,0.0
955E8D,17C9DD,0.0
74852D,EE07F0,1.0
DE6C3A,571470,5.0
AFA7B2,6A8BFC,0.0
6D731F,DA973D,0.0
BF783D,4FCCB8,4.0
28E6E9,4C3E86,0.0
370E1E,756137,3.5
EBC0E5,0BA7F9,0.0
E65F5E,44F0A2,2.5
D758E1,A4EA8E,0.0
ED8B42,BEC88D,2.5
6397E4,053AB5,3.5
2FBD27,51986B,5.0
82480C,8BC029,4.0
7DDD24,B1AE3B,5.0
373231,1330CF,0.0
26AF7D,2A3201,0.0
E65F5E,6D4C0E,4.5
A976EC,0443DA,0.0
E1FA64,B23DE2,0.0
7B0CDF,D4B16D,0.0
03AB1F,39F626,0.0
6397E4,9E1849,0.0
61B39C,181FB4,0.0
06D0EB,53DFA0,4.5
6397E4,98F414,4.0
DD1276,F4F0EE,0.0
423B68,A53D46,4.5
91B406,B3DFE6,0.0
DD1276,2E6B2B,0.0
1A1056,3D12A2,0.0
155C70,597CFA,0.0
160B33,A674F7,4.5
6397E4,E96AEF,0.0
D6B75B,3E8E09,3.5
8AADC2,E9C8D9,0.0
3AD737,EB2254,3.5
D6B75B,635BD0,0.0
827F34,B3DBA8,4.5
74852D,757A47,0.0
8F53FD,4D3F0B,0.5
686F25,4D6725,2.5
4EF4A1,A4C753,3.5
4B9A7D,02B900,0.0
1CE6BC,E4804C,0.0
91B406,6AE4C9,0.0
4CDE73,C2CCCA,0.0
AC1C5E,8F3D13,3.5
6397E4,5A9961,5.0
E4259A,56B847,3.5
EAAEA4,9A9BB6,4.0
9271E1,A8E516,0.0
A397E9,C06C1D,0.0
6D022E,14F51C,0.0
638814,B3BB7C,0.0
6D0B00,147185,0.0
DD1276,788B5D,3.5
439ADB,162F5D,2.5
57849A,F60061,0.0
B06A5F,7B778B,0.0
3F7B11,CAADC0,3.0
6397E4,8576C1,5.0
64375E,1DE089,0.0
30B2FF,EFC0A3,3.5
6397E4,4BF476,3.5
49836C,60AE73,0.0
C16F50,5AC24F,0.0
E1B275,49C7EF,0.0
5F2A69,A38B1D,0.0
36AF24,5D6725,4.0
170E44,24CF1B,0.0
F4A5B0,E6E942,5.0
8B6CDB,D8124C,0.0
859917,E589E4,0.0
DB3DC4,BE3AB7,0.0
B61D64,198323,0.0
CE49B8,B564F6,3.5
8AADC2,EEA165,0.0
74852D,921808,0.0
DE061D,4D56C8,0.0
A397E9,15CDB8,0.0
2CD245,951EF1,0.0
D4522D,26656C,0.0
50CDAA,0FFD91,4.5
E73006,B70854,0.0
DCC1A9,7A7819,0.0
6397E4,5C2C1E,4.0
FB7B8C,029EEF,0.0
77C9F7,2A7923,4.5
3A25EA,5979A9,5.0
17F94C,E1DBDC,0.0
3AD737,F5210E,4.0
17F94C,A4B188,0.0
A04324,F39F4F,0.0
FE8EC0,9E1C25,0.0
437B54,7B8DA2,4.5
12C67A,D99118,0.0
E46228,BDEA26,2.5
B7DB86,A7128A,4.5
36AF24,D1D3D3,2.5
986D73,BAE41E,3.0
43DB83,61725C,0.0
002110,A60EA1,4.5
9C0BF7,3DE276,5.0
15BFBC,3480CC,5.0
6397E4,3B54FF,0.0
4F93CE,948EB2,4.0
6397E4,2C8552,0.0
F5C783,F245CA,4.5
A8E029,3DB400,0.0
52B455,FF41DB,4.5
6397E4,9AFCC5,4.5
18F7C1,76444F,4.5
9F0007,1B210E,2.5
A397E9,BDF1D7,0.0
B399D0,FE36DD,4.0
A23596,4C8102,5.0
6397E4,85A49B,0.0
6397E4,87F89C,4.0
DE4105,CAADC0,0.0
461645,CE8818,3.0
6D4213,39825A,0.0
CF64D0,548D83,0.0
E0D2BB,4AC9A8,5.0
182298,D32662,5.0
B57314,9DC413,0.0
180686,F287AB,0.0
68721D,DE4389,1.0
D8C418,A05C8D,0.0
07C68B,591094,4.5
F0C3E1,C0C3CB,4.5
D6B75B,B66E5B,0.0
B85388,F167CD,0.0
6009E2,19475E,5.0
2C565F,C4B32A,0.0
BF9BC4,D237E7,0.0
61B39C,3BD6DD,3.5
6397E4,E38837,3.0
D3A9C9,9C8795,0.0
A145DC,156E18,0.0
80D30F,1589C4,3.5
74852D,03DFA1,4.0
B9867E,3670F0,0.0
518402,005A2E,0.0
B8EED0,E04A99,0.0
E5BC47,93D926,5.0
46A13B,D9B4C0,4.0
2754F4,B83B08,5.0
B85388,3269FA,0.0
06D0EB,828C0E,4.0
06FA94,94DB28,0.0
DD1276,F1E856,3.5
645CC8,CE5CDA,0.0
9A5696,89E3C2,0.0
A397E9,4E9CF0,4.5
D6B75B,AA99BC,0.0
6397E4,456355,3.5
D70148,6F9CB8,3.0
9A7734,B64E39,0.0
BFA664,7736AB,0.0
1649EE,BB569B,5.0
74852D,5572E6,0.0
0FB48D,226CFB,0.0
45ADC8,348370,4.0
2CD245,021570,0.0
06FA94,5ACA85,0.0
4A4EC5,650DE4,4.0
1649EE,5186F6,5.0
6BB8BE,B5CC2A,5.0
4AAED1,7D3419,4.5
8294A1,3290F4,2.5
864653,7B53EA,4.0
CF64D0,7F1D5B,5.0
B76E2B,E73013,4.5
7D679B,E4804C,0.0
8D45A9,10E8D5,0.0
A53355,964C45,4.0
DD1276,8B7047,4.0
1A7E06,8D2E2C,0.0
EDD1FE,1BCFCB,0.0
F302A9,7EC6C8,4.5
9223C2,FCDB9D,0.0
2A9933,36E0EA,0.0
DD1276,56B6C8,0.0
E54A32,EF6E72,3.0
80DDB5,25014E,4.0
D9121D,A201AB,0.0
D758E1,EB7003,0.0
DCC1A9,378B91,0.0
57D810,23C4A3,2.5
DEAA5B,719EDF,4.0
D758E1,DB01E6,0.0
31BFDF,E4804C,3.5
88EE53,4F4378,4.0
518402,338243,0.0
72B564,AFA339,5.0
6397E4,330E09,1.5
296F00,A88233,0.0
2CD245,6C8414,0.0
1328A3,7DA826,0.0
D248A3,B53849,0.0
A6407D,159A44,0.0
3AD737,4EC35D,3.5
B9867E,EC4AB7,0.0
EC8427,0D0B8D,3.5
863622,97DD0E,4.0
5E3AF8,DD1591,3.0
F86D63,E85CBA,0.0
E3F86B,CD0DED,3.0
A8E029,F5C598,0.0
C87521,88F016,0.0
9223C2,98014B,0.0
09B83A,9AFCC5,0.0
BF3E19,15ABB7,2.0
078979,06CA11,4.5
DCC1A9,5AC119,0.0
E5BFEB,0FAEA0,4.0
227146,709C5D,3.5
9CB5B5,C09191,0.0
B68CBF,581D0F,4.0
963DD0,3B9778,0.0
CCD63A,49F78C,0.0
06D0EB,215DF4,0.0
9223C2,C7552D,0.0
983C7F,415A31,5.0
A397E9,34E7F2,0.0
9FEADA,3C515A,0.0
74852D,6FE88B,0.0
AFFD6D,1073C3,0.0
120F10,B31772,0.0
D6B75B,C90FE4,0.0
16E725,6E085A,2.0
6D4213,A2DD3D,5.0
CCE307,5EB1E9,0.0
1D67AC,AC3AA8,0.0
A8E029,FB1205,0.0
D5322B,ACE69A,0.0
11BA5A,FE98A6,4.0
A397E9,DBB010,0.0
EC88E7,23EE10,0.0
25024C,554DA3,5.0
EF4110,21F374,0.0
527187,8BA2F5,5.0
83B771,8D43D2,4.0
FEEA77,178EFD,4.0
162A38,E6D52D,0.0
2C565F,23CD66,5.0
4A8EF1,5621AE,4.0
6D4213,9007A7,4.0
1904A3,83F9A3,4.0
078979,7A8FF3,4.0
97F2B2,225C12,4.0
586C99,E19FEE,0.0
2CD245,69BFD4,0.0
E094A3,EF9E65,0.0
17A54A,298CDD,0.0
370E1E,3BA3BB,0.0
DCC1A9,EA6242,0.0
6397E4,55A45D,5.0
359721,DD5962,5.0
1C1F1D,1EDA89,0.0
3FE1A3,B8466C,0.0
D9A015,C822FE,3.5
74852D,18C503,0.0
03AB1F,3D6268,5.0
296F00,616F93,0.0
77C9F7,D17C1D,0.0
5A15F4,32BFBF,0.0
29B00F,5AD148,4.0
0FB48D,E31D2A,0.0
DA79FE,05DF4B,0.0
8EC037,E7E39A,3.0
A397E9,233714,0.0
D0E4D1,027660,0.0
1BC4C4,4A3E54,4.5
712913,B6F1DB,0.0
6397E4,9B3F72,3.0
2CD245,355AB9,0.0
E73006,93F42F,0.0
7A351E,983801,5.0
5EC6AF,59D3D0,0.0
712913,787FAD,0.0
6397E4,D56EB7,2.5
251118,93B07E,0.0
2CD245,DEDD00,0.0
39255B,09BF00,0.0
9E5500,C68A69,5.0
6397E4,A4255A,4.0
8AADC2,D7A853,0.0
FEF3FE,9641B9,3.5
38DB49,499BB9,3.0
44188C,C377E7,4.5
9271E1,3F5A50,3.5
FD766C,28774E,4.5
D758E1,8FE2D6,0.0
ECD587,C2E32E,5.0
64E920,7814BD,0.0
DCC1A9,5383B1,0.0
74852D,7CE17E,3.0
74852D,735450,4.0
160D78,9FF430,4.0
5D52F4,4A3E1E,0.0
3B986A,F09652,4.0
992CB4,C2CCCE,4.0
17F94C,746BD4,0.0
B9867E,4E35EF,0.0
17F94C,DB7C4B,3.5
9734B2,7E9A4B,0.0
9F55BE,7439C7,5.0
3560F5,7527FF,5.0
38339B,C40B0E,0.0
E65F5E,6C9AB1,4.0
6CB062,FE47F7,0.0
3EB1B3,E0CD42,3.5
91B406,4523E7,0.0
DD1276,503E39,0.0
494E5D,6625D9,0.0
39068B,3CC73D,0.0
C3789D,A462C6,0.0
91B406,03E359,0.0
DD1276,F9E768,0.0
C5B9B8,30C88C,4.5
2AFC35,E886D2,5.0
146CB9,A64C71,4.0
1EDD6F,7C6A79,0.0
712913,39F626,0.0
DD1276,272EBB,0.0
CC663E,C515CF,0.0
9098C7,37A23C,5.0
2CD245,3BC203,0.0
A64FD8,8B4BF2,2.5
6397E4,B6B64C,4.0
C09250,EBBC19,5.0
C0DA8E,CE3F5B,4.5
17F94C,52A478,0.0
E35E57,9CB387,3.0
44F83A,652802,3.0
296F00,69CFE9,0.0
D758E1,CC76C8,0.0
25BCD7,5428B0,4.5
4A1C44,54299D,0.0
2CD245,FFF6A0,0.0
6920A6,3E5CC2,4.0
6397E4,309104,3.5
6397E4,2DD326,3.5
06D0EB,4C3187,3.5
6F0346,1E6421,4.5
D6B75B,613A49,0.0
0027C2,867ADB,5.0
D03DC4,EB7364,5.0
50A909,4D1469,3.5
AD39C7,FC58AA,0.0
9A409A,E886D2,3.5
4A1C44,FB08F0,0.0
A28173,6306A7,0.0
4297CA,AA34DC,0.0
733762,F3CD12,0.0
E43271,7E3E34,0.0
D758E1,FF098A,0.0
3B8D88,D5C65D,3.5
6397E4,96B46A,0.0
DCC1A9,C21D8A,4.5
4B2533,E4804C,0.0
AB2739,4EBD1D,3.5
2CD245,F09B98,0.0
6397E4,7F8F0A,4.0
46B53D,A2F551,0.0
6699A7,BFDE14,0.0
6397E4,CA327F,4.0
A7B4AE,C3963A,0.0
4D7156,C52544,3.0
6D4213,25EC26,0.0
B60A84,5A9961,3.5
DB3940,79034F,0.0
2A1779,57D772,5.0
6397E4,A42F1B,3.0
E12BE0,EE1070,0.0
DCC1A9,F2BB04,0.0
91B406,62BF92,0.0
1A678A,B2BE94,4.5
43DB83,6133F6,0.0
5BAC23,D093F4,0.0
06FA94,666518,0.0
2754F4,71C5B8,0.0
26ABFE,C00937,2.5
86098A,D89C1B,0.0
6FA6FC,540EBC,0.0
FAE60F,EAF3F0,4.5
74852D,8754A7,0.0
2CD245,13A211,0.0
91B406,1C24AF,0.0
C09250,793CCF,3.5
863622,E4CF41,4.5
DFF624,73394C,2.5
712913,C7AA84,0.0
7EE579,9B9378,0.0
03AB1F,FA9526,5.0
0A40DB,8E8D26,2.5
2E6688,135F29,0.0
1D9891,F35DB1,0.0
180686,C6D7D5,0.0
E094A3,96E814,4.0
A9013E,20B441,5.0
91B406,C49DF8,0.0
1AE24C,A45E62,4.0
D3C834,CD570E,3.5
7A351E,0E5FF8,0.0
1262B0,662E10,0.0
17F94C,A319F1,0.0
B80AFE,385AA6,0.0
AD898D,1DBA76,3.5
61B39C,744E3B,0.5
DD1276,5D8CC2,4.0
2CD245,79474D,0.0
61B39C,A2860A,0.0
0B7AB8,D802D9,3.5
EE533C,96D7BF,0.0
75CD32,0B888E,5.0
C5B9B8,C0FABF,4.0
6397E4,5FA5BA,4.0
C74A58,B2424B,5.0
E29CFC,246A0A,5.0
F4A5B0,B1B272,5.0
D758E1,D002AF,0.0
99C377,6B4FC2,0.0
17A54A,F27E15,5.0
227146,04668F,0.0
E14E61,FBF1E3,4.0
C0FA4D,DCB5D5,0.0
96287B,34FA35,5.0
74852D,7937A3,4.0
488BB9,36A4D1,0.0
437B54,253421,0.0
6699A7,104E8D,0.0
FA73AC,4C7543,0.0
F2D837,2A341B,3.5
D6B75B,C6E687,0.0
6397E4,A737D5,4.5
49E834,615A78,0.0
B254AA,5A0A2C,3.0
E14E61,61DF1C,0.0
74852D,7D0077,2.5
7E8E47,01C0D9,4.0
A397E9,37F5AA,0.0
638814,06F948,5.0
DCC1A9,DFCEE3,0.0
DF4277,66670A,0.0
2DC780,24AC72,2.5
896025,5E7E7C,3.0
1872BA,5E1607,4.5
DCC1A9,C6461B,0.0
6CF157,9C6D1B,4.0
88EE53,8DCA50,0.0
77C9F7,5AFAE3,0.0
6FA6FC,540DD6,0.0
B84FE5,5E70DA,5.0
12C67A,6B3F2A,0.0
5B62BC,846862,3.0
CE49B8,F50E87,0.0
B7FA8F,E8C323,2.5
0E7DA1,99B28E,0.0
826B9B,545E21,3.0
C88F22,3EE5DF,0.0
1791CE,6E3A96,4.5
146CB9,E4CE0F,3.5
11E509,11A65D,4.5
BAB11C,812F97,4.0
2754F4,2C49BA,4.5
10F080,549447,0.0
17F94C,904EDC,0.0
6397E4,E4A131,2.5
4852FA,C9D4C3,4.0
4680B4,97F6DA,4.0
FA73AC,96C1AF,4.5
4EF4A1,BD3AA7,0.0
B0795F,605BD3,0.0
D47CD2,7DBABF,3.5
EFB72D,5C5FE8,0.0
C813BF,D1306E,0.0
296F00,EDF984,0.0
6BC84E,865A9A,0.0
712913,EA3526,0.0
47C8A4,F9A565,0.0
2754F4,EA4A92,0.0
F806F0,D57C1D,3.5
D758E1,55C8E0,0.0
771A06,4F030D,1.5
AD898D,6EAEEA,0.0
91B406,AC4356,0.0
71A74B,E7F5A6,3.0
2EDE52,DD2DA2,2.5
516FCE,20011E,0.0
6397E4,A4B188,4.0
D6B75B,3F5A50,3.5
166CD6,3E7DC9,4.5
063AF8,82F5DA,3.5
16ECC6,073E0B,5.0
895206,67469D,0.0
CFA972,07329E,5.0
74852D,12C12A,0.0
61B39C,2722DB,2.5
647171,814234,0.0
6397E4,C7E0D0,4.5
D6B75B,8E5F33,0.0
42FCFD,BA3492,3.5
D6B75B,8589D0,0.0
2859CF,622498,0.0
97FCD3,4CE450,5.0
DCC1A9,558295,0.0
7C2AFF,6BF074,0.0
6397E4,D5C65D,0.0
86098A,3E1600,0.0
5F8372,7B9253,5.0
A397E9,66242D,0.0
2CD245,572844,0.0
578198,60A1B1,3.5
99C377,175519,0.0
E57124,9ECA11,3.0
41D3CC,845C24,0.0
A04324,F48A15,0.0
C38E32,275B2F,3.5
9E2C10,BAE6CF,4.0
863622,868F52,3.5
1002B5,30225B,4.0
26AF7D,1787FB,0.0
D758E1,BA09E2,0.0
A23596,1BC77B,0.0
3A14AC,1718C9,2.5
DC3AD8,DAE7AE,5.0
6397E4,EB8835,5.0
6BB9C4,3ECE2F,0.0
4A53D1,107FD2,0.0
218B4D,4241E3,4.0
461645,5BBF1E,0.0
47823B,090E2F,0.0
236806,500CBE,3.5
1B4B99,E94C68,4.0
110AE7,1F3B43,3.5
26AF7D,3723DA,5.0
A7E265,EC42AE,0.0
3D69D6,F63BC3,5.0
182298,3F9259,5.0
955E8D,8C5E75,4.0
2CD245,C01333,4.0
A248FF,C89B14,0.0
B9C26D,1D80C6,0.0
2754F4,83D7EA,0.0
C3324A,5F4085,0.0
CF64D0,4528C8,0.0
2EED65,CBC1CC,0.0
9734B2,5CE482,2.5
C2DF32,28BD4B,0.0
385002,757A47,0.0
91B406,2FCDAE,0.0
8AADC2,47F273,0.0
5D4EEA,FDDCAB,0.0
25D43D,3A14C6,0.0
BF9BC4,CC89DB,5.0
712913,D99A6F,0.0
B25AD7,1C96AF,0.0
DCC1A9,6DFF80,0.0
6D4213,A56D07,4.0
26AF7D,DD45F9,5.0
6397E4,619D04,0.0
6FA6FC,45577B,0.0
B819F5,541A73,0.0
2CD245,332DEE,0.0
03AB1F,B43822,5.0
4A03FD,975290,1.5
B73883,814234,0.0
F8D0C9,61F8B8,2.5
5748E4,8AE256,2.5
C38E32,D24DBD,0.0
314EE7,7CF421,4.0
36AF24,E54A08,5.0
EF4259,1C3840,0.0
C132E1,A768B9,4.5
E14E61,4B472B,4.0
D6B75B,9EACBD,0.0
F859C4,BC015A,5.0
97F2B2,1EDB2A,0.0
A65E67,DEE871,0.0
74852D,54F995,0.0
373231,15EA89,3.0
F0C3E1,379451,3.5
